participant_id,session_timestamp,game,round_timestamp,is_test,latency_ms,has_qoe,has_kb,has_mouse,has_score,has_results,has_replay,round_path
1,2026-01-23_15-13-43,fitts_law,2026-01-23_14-57-26_75ms,False,75.0,True,True,True,False,True,False,../experiment/1/2026-01-23_15-13-43/fitts_law/2026-01-23_14-57-26_75ms
1,2026-01-23_15-13-43,feeding_frenzy,2026-01-23_15-01-04_0ms,False,0.0,True,True,True,True,False,False,../experiment/1/2026-01-23_15-13-43/feeding_frenzy/2026-01-23_15-01-04_0ms
1,2026-01-23_15-13-43,feeding_frenzy,2026-01-23_14-59-54_test,True,,True,False,False,True,False,False,../experiment/1/2026-01-23_15-13-43/feeding_frenzy/2026-01-23_14-59-54_test
1,2026-01-23_15-13-43,feeding_frenzy,2026-01-23_15-02-46_150ms,False,150.0,True,True,True,True,False,False,../experiment/1/2026-01-23_15-13-43/feeding_frenzy/2026-01-23_15-02-46_150ms
1,2026-01-23_15-13-43,feeding_frenzy,2026-01-23_15-01-57_75ms,False,75.0,True,True,True,True,False,False,../experiment/1/2026-01-23_15-13-43/feeding_frenzy/2026-01-23_15-01-57_75ms
1,2026-01-23_15-13-43,feeding_frenzy,2026-01-23_15-03-38_225ms,False,225.0,True,True,True,True,False,False,../experiment/1/2026-01-23_15-13-43/feeding_frenzy/2026-01-23_15-03-38_225ms
10,2026-01-28_15-17-32,half_life_2,2026-01-28_15-09-22_75ms,False,75.0,True,True,True,True,False,False,../experiment/10/2026-01-28_15-17-32/half_life_2/2026-01-28_15-09-22_75ms
10,2026-01-28_15-17-32,half_life_2,2026-01-28_15-08-25_test,True,,True,False,False,True,False,False,../experiment/10/2026-01-28_15-17-32/half_life_2/2026-01-28_15-08-25_test
10,2026-01-28_15-17-32,half_life_2,2026-01-28_15-09-59_150ms,False,150.0,True,True,True,True,False,False,../experiment/10/2026-01-28_15-17-32/half_life_2/2026-01-28_15-09-59_150ms
10,2026-01-28_15-17-32,half_life_2,2026-01-28_15-11-11_0ms,False,0.0,True,True,True,True,False,False,../experiment/10/2026-01-28_15-17-32/half_life_2/2026-01-28_15-11-11_0ms
10,2026-01-28_15-17-32,half_life_2,2026-01-28_15-10-35_225ms,False,225.0,True,True,True,True,False,False,../experiment/10/2026-01-28_15-17-32/half_life_2/2026-01-28_15-10-35_225ms
10,2026-01-28_15-17-32,fitts_law,2026-01-28_15-11-49_test,True,,True,False,False,False,True,False,../experiment/10/2026-01-28_15-17-32/fitts_law/2026-01-28_15-11-49_test
10,2026-01-28_15-17-32,fitts_law,2026-01-28_15-14-01_225ms,False,225.0,True,True,True,False,True,False,../experiment/10/2026-01-28_15-17-32/fitts_law/2026-01-28_15-14-01_225ms
10,2026-01-28_15-17-32,fitts_law,2026-01-28_15-14-42_0ms,False,0.0,True,True,True,False,True,False,../experiment/10/2026-01-28_15-17-32/fitts_law/2026-01-28_15-14-42_0ms
10,2026-01-28_15-17-32,fitts_law,2026-01-28_15-13-18_150ms,False,150.0,True,True,True,False,True,False,../experiment/10/2026-01-28_15-17-32/fitts_law/2026-01-28_15-13-18_150ms
10,2026-01-28_15-17-32,fitts_law,2026-01-28_15-12-34_75ms,False,75.0,True,True,True,False,True,False,../experiment/10/2026-01-28_15-17-32/fitts_law/2026-01-28_15-12-34_75ms
10,2026-01-28_15-17-32,feeding_frenzy,2026-01-28_15-20-57_0ms,False,0.0,True,True,True,True,False,False,../experiment/10/2026-01-28_15-17-32/feeding_frenzy/2026-01-28_15-20-57_0ms
10,2026-01-28_15-17-32,feeding_frenzy,2026-01-28_15-18-28_75ms,False,75.0,True,True,True,True,False,False,../experiment/10/2026-01-28_15-17-32/feeding_frenzy/2026-01-28_15-18-28_75ms
10,2026-01-28_15-17-32,feeding_frenzy,2026-01-28_15-17-34_test,True,,True,False,False,True,False,False,../experiment/10/2026-01-28_15-17-32/feeding_frenzy/2026-01-28_15-17-34_test
10,2026-01-28_15-17-32,feeding_frenzy,2026-01-28_15-20-06_225ms,False,225.0,True,True,True,True,False,False,../experiment/10/2026-01-28_15-17-32/feeding_frenzy/2026-01-28_15-20-06_225ms
10,2026-01-28_15-17-32,feeding_frenzy,2026-01-28_15-19-17_150ms,False,150.0,True,True,True,True,False,False,../experiment/10/2026-01-28_15-17-32/feeding_frenzy/2026-01-28_15-19-17_150ms
11,2026-01-28_17-03-17,dave_the_diver,2026-01-28_16-48-31_0ms,False,0.0,True,True,True,True,False,False,../experiment/11/2026-01-28_17-03-17/dave_the_diver/2026-01-28_16-48-31_0ms
11,2026-01-28_17-03-17,dave_the_diver,2026-01-28_16-46-56_225ms,False,225.0,True,True,True,True,False,False,../experiment/11/2026-01-28_17-03-17/dave_the_diver/2026-01-28_16-46-56_225ms
11,2026-01-28_17-03-17,dave_the_diver,2026-01-28_16-45-27_150ms,False,150.0,True,True,True,True,False,False,../experiment/11/2026-01-28_17-03-17/dave_the_diver/2026-01-28_16-45-27_150ms
11,2026-01-28_17-03-17,dave_the_diver,2026-01-28_16-50-00_75ms,False,75.0,True,True,True,True,False,False,../experiment/11/2026-01-28_17-03-17/dave_the_diver/2026-01-28_16-50-00_75ms
11,2026-01-28_17-03-17,dave_the_diver,2026-01-28_16-43-24_test,True,,True,False,False,True,False,False,../experiment/11/2026-01-28_17-03-17/dave_the_diver/2026-01-28_16-43-24_test
11,2026-01-28_17-03-17,rocket_league,2026-01-28_16-39-31_0ms,False,0.0,True,True,True,False,False,True,../experiment/11/2026-01-28_17-03-17/rocket_league/2026-01-28_16-39-31_0ms
11,2026-01-28_17-03-17,rocket_league,2026-01-28_16-41-27_75ms,False,75.0,True,True,True,False,False,True,../experiment/11/2026-01-28_17-03-17/rocket_league/2026-01-28_16-41-27_75ms
11,2026-01-28_17-03-17,rocket_league,2026-01-28_16-37-34_225ms,False,225.0,True,True,True,False,False,True,../experiment/11/2026-01-28_17-03-17/rocket_league/2026-01-28_16-37-34_225ms
11,2026-01-28_17-03-17,rocket_league,2026-01-28_16-35-35_150ms,False,150.0,True,True,True,False,False,True,../experiment/11/2026-01-28_17-03-17/rocket_league/2026-01-28_16-35-35_150ms
11,2026-01-28_17-03-17,rocket_league,2026-01-28_16-33-09_test,True,,True,False,False,False,False,True,../experiment/11/2026-01-28_17-03-17/rocket_league/2026-01-28_16-33-09_test
11,2026-01-28_17-03-17,half_life_2,2026-01-28_16-52-58_225ms,False,225.0,True,True,True,True,False,False,../experiment/11/2026-01-28_17-03-17/half_life_2/2026-01-28_16-52-58_225ms
11,2026-01-28_17-03-17,half_life_2,2026-01-28_16-53-34_0ms,False,0.0,True,True,True,True,False,False,../experiment/11/2026-01-28_17-03-17/half_life_2/2026-01-28_16-53-34_0ms
11,2026-01-28_17-03-17,half_life_2,2026-01-28_16-52-21_150ms,False,150.0,True,True,True,True,False,False,../experiment/11/2026-01-28_17-03-17/half_life_2/2026-01-28_16-52-21_150ms
11,2026-01-28_17-03-17,half_life_2,2026-01-28_16-54-13_75ms,False,75.0,True,True,True,True,False,False,../experiment/11/2026-01-28_17-03-17/half_life_2/2026-01-28_16-54-13_75ms
11,2026-01-28_17-03-17,half_life_2,2026-01-28_16-51-29_test,True,,True,False,False,True,False,False,../experiment/11/2026-01-28_17-03-17/half_life_2/2026-01-28_16-51-29_test
11,2026-01-28_17-03-17,fitts_law,2026-01-28_16-57-36_75ms,False,75.0,True,True,True,False,True,False,../experiment/11/2026-01-28_17-03-17/fitts_law/2026-01-28_16-57-36_75ms
11,2026-01-28_17-03-17,fitts_law,2026-01-28_16-56-57_0ms,False,0.0,True,True,True,False,True,False,../experiment/11/2026-01-28_17-03-17/fitts_law/2026-01-28_16-56-57_0ms
11,2026-01-28_17-03-17,fitts_law,2026-01-28_16-54-53_test,True,,True,False,False,False,True,False,../experiment/11/2026-01-28_17-03-17/fitts_law/2026-01-28_16-54-53_test
11,2026-01-28_17-03-17,fitts_law,2026-01-28_16-56-19_225ms,False,225.0,True,True,True,False,True,False,../experiment/11/2026-01-28_17-03-17/fitts_law/2026-01-28_16-56-19_225ms
11,2026-01-28_17-03-17,fitts_law,2026-01-28_16-55-35_150ms,False,150.0,True,True,True,False,True,False,../experiment/11/2026-01-28_17-03-17/fitts_law/2026-01-28_16-55-35_150ms
11,2026-01-28_17-03-17,feeding_frenzy,2026-01-28_17-05-16_225ms,False,225.0,True,True,True,True,False,False,../experiment/11/2026-01-28_17-03-17/feeding_frenzy/2026-01-28_17-05-16_225ms
11,2026-01-28_17-03-17,feeding_frenzy,2026-01-28_17-06-54_75ms,False,75.0,True,True,True,True,False,False,../experiment/11/2026-01-28_17-03-17/feeding_frenzy/2026-01-28_17-06-54_75ms
11,2026-01-28_17-03-17,feeding_frenzy,2026-01-28_17-03-22_test,True,,True,False,False,True,False,False,../experiment/11/2026-01-28_17-03-17/feeding_frenzy/2026-01-28_17-03-22_test
11,2026-01-28_17-03-17,feeding_frenzy,2026-01-28_17-04-23_150ms,False,150.0,True,True,True,True,False,False,../experiment/11/2026-01-28_17-03-17/feeding_frenzy/2026-01-28_17-04-23_150ms
11,2026-01-28_17-03-17,feeding_frenzy,2026-01-28_17-06-04_0ms,False,0.0,True,True,True,True,False,False,../experiment/11/2026-01-28_17-03-17/feeding_frenzy/2026-01-28_17-06-04_0ms
12,2026-01-28_17-17-45,dave_the_diver,2026-01-28_17-33-43_75ms,False,75.0,True,True,True,True,False,False,../experiment/12/2026-01-28_17-17-45/dave_the_diver/2026-01-28_17-33-43_75ms
12,2026-01-28_17-17-45,dave_the_diver,2026-01-28_17-32-09_0ms,False,0.0,True,True,True,True,False,False,../experiment/12/2026-01-28_17-17-45/dave_the_diver/2026-01-28_17-32-09_0ms
12,2026-01-28_17-17-45,dave_the_diver,2026-01-28_17-35-10_150ms,False,150.0,True,True,True,True,False,False,../experiment/12/2026-01-28_17-17-45/dave_the_diver/2026-01-28_17-35-10_150ms
12,2026-01-28_17-17-45,dave_the_diver,2026-01-28_17-30-41_225ms,False,225.0,True,True,True,True,False,False,../experiment/12/2026-01-28_17-17-45/dave_the_diver/2026-01-28_17-30-41_225ms
12,2026-01-28_17-17-45,dave_the_diver,2026-01-28_17-28-26_test,True,,True,False,False,True,False,False,../experiment/12/2026-01-28_17-17-45/dave_the_diver/2026-01-28_17-28-26_test
12,2026-01-28_17-17-45,rocket_league,2026-01-28_17-20-25_225ms,False,225.0,True,True,True,False,False,True,../experiment/12/2026-01-28_17-17-45/rocket_league/2026-01-28_17-20-25_225ms
12,2026-01-28_17-17-45,rocket_league,2026-01-28_17-17-51_test,True,,True,False,False,False,False,True,../experiment/12/2026-01-28_17-17-45/rocket_league/2026-01-28_17-17-51_test
12,2026-01-28_17-17-45,rocket_league,2026-01-28_17-22-25_0ms,False,0.0,True,True,True,False,False,True,../experiment/12/2026-01-28_17-17-45/rocket_league/2026-01-28_17-22-25_0ms
12,2026-01-28_17-17-45,rocket_league,2026-01-28_17-24-27_75ms,False,75.0,True,True,True,False,False,True,../experiment/12/2026-01-28_17-17-45/rocket_league/2026-01-28_17-24-27_75ms
12,2026-01-28_17-17-45,rocket_league,2026-01-28_17-26-24_150ms,False,150.0,True,True,True,False,False,True,../experiment/12/2026-01-28_17-17-45/rocket_league/2026-01-28_17-26-24_150ms
12,2026-01-28_17-17-45,half_life_2,2026-01-28_17-37-39_225ms,False,225.0,True,True,True,True,False,False,../experiment/12/2026-01-28_17-17-45/half_life_2/2026-01-28_17-37-39_225ms
12,2026-01-28_17-17-45,half_life_2,2026-01-28_17-38-18_0ms,False,0.0,True,True,True,True,False,False,../experiment/12/2026-01-28_17-17-45/half_life_2/2026-01-28_17-38-18_0ms
12,2026-01-28_17-17-45,half_life_2,2026-01-28_17-39-00_75ms,False,75.0,True,True,True,True,False,False,../experiment/12/2026-01-28_17-17-45/half_life_2/2026-01-28_17-39-00_75ms
12,2026-01-28_17-17-45,half_life_2,2026-01-28_17-39-40_150ms,False,150.0,True,True,True,True,False,False,../experiment/12/2026-01-28_17-17-45/half_life_2/2026-01-28_17-39-40_150ms
12,2026-01-28_17-17-45,half_life_2,2026-01-28_17-36-40_test,True,,True,False,False,True,False,False,../experiment/12/2026-01-28_17-17-45/half_life_2/2026-01-28_17-36-40_test
12,2026-01-28_17-17-45,fitts_law,2026-01-28_17-40-28_test,True,,True,False,False,False,True,False,../experiment/12/2026-01-28_17-17-45/fitts_law/2026-01-28_17-40-28_test
12,2026-01-28_17-17-45,fitts_law,2026-01-28_17-41-56_0ms,False,0.0,True,True,True,False,True,False,../experiment/12/2026-01-28_17-17-45/fitts_law/2026-01-28_17-41-56_0ms
12,2026-01-28_17-17-45,fitts_law,2026-01-28_17-43-19_150ms,False,150.0,True,True,True,False,True,False,../experiment/12/2026-01-28_17-17-45/fitts_law/2026-01-28_17-43-19_150ms
12,2026-01-28_17-17-45,fitts_law,2026-01-28_17-41-15_225ms,False,225.0,True,True,True,False,True,False,../experiment/12/2026-01-28_17-17-45/fitts_law/2026-01-28_17-41-15_225ms
12,2026-01-28_17-17-45,fitts_law,2026-01-28_17-42-37_75ms,False,75.0,True,True,True,False,True,False,../experiment/12/2026-01-28_17-17-45/fitts_law/2026-01-28_17-42-37_75ms
12,2026-01-28_17-17-45,feeding_frenzy,2026-01-28_17-47-33_150ms,False,150.0,True,True,True,True,False,False,../experiment/12/2026-01-28_17-17-45/feeding_frenzy/2026-01-28_17-47-33_150ms
12,2026-01-28_17-17-45,feeding_frenzy,2026-01-28_17-44-01_test,True,,True,False,False,True,False,False,../experiment/12/2026-01-28_17-17-45/feeding_frenzy/2026-01-28_17-44-01_test
12,2026-01-28_17-17-45,feeding_frenzy,2026-01-28_17-46-42_75ms,False,75.0,True,True,True,True,False,False,../experiment/12/2026-01-28_17-17-45/feeding_frenzy/2026-01-28_17-46-42_75ms
12,2026-01-28_17-17-45,feeding_frenzy,2026-01-28_17-45-52_0ms,False,0.0,True,True,True,True,False,False,../experiment/12/2026-01-28_17-17-45/feeding_frenzy/2026-01-28_17-45-52_0ms
12,2026-01-28_17-17-45,feeding_frenzy,2026-01-28_17-45-02_225ms,False,225.0,True,True,True,True,False,False,../experiment/12/2026-01-28_17-17-45/feeding_frenzy/2026-01-28_17-45-02_225ms
13,2026-01-29_14-42-01,rocket_league,2026-01-29_14-42-05_test,True,,False,False,False,False,False,False,../experiment/13/2026-01-29_14-42-01/rocket_league/2026-01-29_14-42-05_test
13,2026-01-29_14-44-52,rocket_league,2026-01-29_14-47-32_0ms,False,0.0,False,False,False,False,False,False,../experiment/13/2026-01-29_14-44-52/rocket_league/2026-01-29_14-47-32_0ms
13,2026-01-29_14-44-52,rocket_league,2026-01-29_14-44-53_test,True,,True,False,False,False,False,False,../experiment/13/2026-01-29_14-44-52/rocket_league/2026-01-29_14-44-53_test
13,2026-01-29_14-08-21,dave_the_diver,2026-01-29_14-12-07_75ms,False,75.0,True,True,True,True,False,False,../experiment/13/2026-01-29_14-08-21/dave_the_diver/2026-01-29_14-12-07_75ms
13,2026-01-29_14-08-21,dave_the_diver,2026-01-29_14-13-35_150ms,False,150.0,True,True,True,True,False,False,../experiment/13/2026-01-29_14-08-21/dave_the_diver/2026-01-29_14-13-35_150ms
13,2026-01-29_14-08-21,dave_the_diver,2026-01-29_14-15-02_225ms,False,225.0,True,True,True,True,False,False,../experiment/13/2026-01-29_14-08-21/dave_the_diver/2026-01-29_14-15-02_225ms
13,2026-01-29_14-08-21,dave_the_diver,2026-01-29_14-10-40_0ms,False,0.0,True,True,True,True,False,False,../experiment/13/2026-01-29_14-08-21/dave_the_diver/2026-01-29_14-10-40_0ms
13,2026-01-29_14-08-21,dave_the_diver,2026-01-29_14-08-29_test,True,,True,False,False,True,False,False,../experiment/13/2026-01-29_14-08-21/dave_the_diver/2026-01-29_14-08-29_test
13,2026-01-29_14-08-21,rocket_league,2026-01-29_14-28-59_test,True,,False,False,False,False,False,False,../experiment/13/2026-01-29_14-08-21/rocket_league/2026-01-29_14-28-59_test
13,2026-01-29_14-08-21,half_life_2,2026-01-29_14-17-33_0ms,False,0.0,True,True,True,True,False,False,../experiment/13/2026-01-29_14-08-21/half_life_2/2026-01-29_14-17-33_0ms
13,2026-01-29_14-08-21,half_life_2,2026-01-29_14-18-12_75ms,False,75.0,True,True,True,True,False,False,../experiment/13/2026-01-29_14-08-21/half_life_2/2026-01-29_14-18-12_75ms
13,2026-01-29_14-08-21,half_life_2,2026-01-29_14-18-56_150ms,False,150.0,True,True,True,True,False,False,../experiment/13/2026-01-29_14-08-21/half_life_2/2026-01-29_14-18-56_150ms
13,2026-01-29_14-08-21,half_life_2,2026-01-29_14-19-33_225ms,False,225.0,True,True,True,True,False,False,../experiment/13/2026-01-29_14-08-21/half_life_2/2026-01-29_14-19-33_225ms
13,2026-01-29_14-08-21,half_life_2,2026-01-29_14-16-32_test,True,,True,False,False,True,False,False,../experiment/13/2026-01-29_14-08-21/half_life_2/2026-01-29_14-16-32_test
13,2026-01-29_14-08-21,fitts_law,2026-01-29_14-21-45_75ms,False,75.0,True,True,True,False,True,False,../experiment/13/2026-01-29_14-08-21/fitts_law/2026-01-29_14-21-45_75ms
13,2026-01-29_14-08-21,fitts_law,2026-01-29_14-22-27_150ms,False,150.0,True,True,True,False,True,False,../experiment/13/2026-01-29_14-08-21/fitts_law/2026-01-29_14-22-27_150ms
13,2026-01-29_14-08-21,fitts_law,2026-01-29_14-20-18_test,True,,True,False,False,False,True,False,../experiment/13/2026-01-29_14-08-21/fitts_law/2026-01-29_14-20-18_test
13,2026-01-29_14-08-21,fitts_law,2026-01-29_14-23-09_225ms,False,225.0,True,True,True,False,True,False,../experiment/13/2026-01-29_14-08-21/fitts_law/2026-01-29_14-23-09_225ms
13,2026-01-29_14-08-21,fitts_law,2026-01-29_14-21-01_0ms,False,0.0,True,True,True,False,True,False,../experiment/13/2026-01-29_14-08-21/fitts_law/2026-01-29_14-21-01_0ms
13,2026-01-29_14-08-21,feeding_frenzy,2026-01-29_14-28-03_225ms,False,225.0,True,True,True,True,False,False,../experiment/13/2026-01-29_14-08-21/feeding_frenzy/2026-01-29_14-28-03_225ms
13,2026-01-29_14-08-21,feeding_frenzy,2026-01-29_14-27-13_150ms,False,150.0,True,True,True,True,False,False,../experiment/13/2026-01-29_14-08-21/feeding_frenzy/2026-01-29_14-27-13_150ms
13,2026-01-29_14-08-21,feeding_frenzy,2026-01-29_14-26-18_75ms,False,75.0,True,True,True,True,False,False,../experiment/13/2026-01-29_14-08-21/feeding_frenzy/2026-01-29_14-26-18_75ms
13,2026-01-29_14-08-21,feeding_frenzy,2026-01-29_14-25-20_0ms,False,0.0,True,True,True,True,False,False,../experiment/13/2026-01-29_14-08-21/feeding_frenzy/2026-01-29_14-25-20_0ms
13,2026-01-29_14-08-21,feeding_frenzy,2026-01-29_14-23-51_test,True,,True,False,False,True,False,False,../experiment/13/2026-01-29_14-08-21/feeding_frenzy/2026-01-29_14-23-51_test
13,2026-01-29_14-36-54,rocket_league,2026-01-29_14-36-57_test,True,,False,False,False,False,False,False,../experiment/13/2026-01-29_14-36-54/rocket_league/2026-01-29_14-36-57_test
14,2026-01-29_16-35-33,dave_the_diver,2026-01-29_16-35-36_test,True,,True,False,False,True,False,False,../experiment/14/2026-01-29_16-35-33/dave_the_diver/2026-01-29_16-35-36_test
14,2026-01-29_16-35-33,dave_the_diver,2026-01-29_16-39-10_150ms,False,150.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/dave_the_diver/2026-01-29_16-39-10_150ms
14,2026-01-29_16-35-33,dave_the_diver,2026-01-29_16-40-39_225ms,False,225.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/dave_the_diver/2026-01-29_16-40-39_225ms
14,2026-01-29_16-35-33,dave_the_diver,2026-01-29_16-37-42_75ms,False,75.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/dave_the_diver/2026-01-29_16-37-42_75ms
14,2026-01-29_16-35-33,dave_the_diver,2026-01-29_16-42-08_0ms,False,0.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/dave_the_diver/2026-01-29_16-42-08_0ms
14,2026-01-29_16-35-33,rocket_league,2026-01-29_17-01-27_225ms,False,225.0,True,True,True,False,False,True,../experiment/14/2026-01-29_16-35-33/rocket_league/2026-01-29_17-01-27_225ms
14,2026-01-29_16-35-33,rocket_league,2026-01-29_16-59-32_150ms,False,150.0,True,True,True,False,False,True,../experiment/14/2026-01-29_16-35-33/rocket_league/2026-01-29_16-59-32_150ms
14,2026-01-29_16-35-33,rocket_league,2026-01-29_16-55-21_test,True,,True,False,False,False,False,True,../experiment/14/2026-01-29_16-35-33/rocket_league/2026-01-29_16-55-21_test
14,2026-01-29_16-35-33,rocket_league,2026-01-29_16-57-36_75ms,False,75.0,True,True,True,False,False,True,../experiment/14/2026-01-29_16-35-33/rocket_league/2026-01-29_16-57-36_75ms
14,2026-01-29_16-35-33,rocket_league,2026-01-29_17-03-23_0ms,False,0.0,True,True,True,False,False,True,../experiment/14/2026-01-29_16-35-33/rocket_league/2026-01-29_17-03-23_0ms
14,2026-01-29_16-35-33,half_life_2,2026-01-29_16-44-44_75ms,False,75.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/half_life_2/2026-01-29_16-44-44_75ms
14,2026-01-29_16-35-33,half_life_2,2026-01-29_16-45-58_225ms,False,225.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/half_life_2/2026-01-29_16-45-58_225ms
14,2026-01-29_16-35-33,half_life_2,2026-01-29_16-45-21_150ms,False,150.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/half_life_2/2026-01-29_16-45-21_150ms
14,2026-01-29_16-35-33,half_life_2,2026-01-29_16-43-38_test,True,,True,False,False,True,False,False,../experiment/14/2026-01-29_16-35-33/half_life_2/2026-01-29_16-43-38_test
14,2026-01-29_16-35-33,half_life_2,2026-01-29_16-46-36_0ms,False,0.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/half_life_2/2026-01-29_16-46-36_0ms
14,2026-01-29_16-35-33,fitts_law,2026-01-29_16-47-17_test,True,,True,False,False,False,True,False,../experiment/14/2026-01-29_16-35-33/fitts_law/2026-01-29_16-47-17_test
14,2026-01-29_16-35-33,fitts_law,2026-01-29_16-50-08_0ms,False,0.0,True,True,True,False,True,False,../experiment/14/2026-01-29_16-35-33/fitts_law/2026-01-29_16-50-08_0ms
14,2026-01-29_16-35-33,fitts_law,2026-01-29_16-48-00_75ms,False,75.0,True,True,True,False,True,False,../experiment/14/2026-01-29_16-35-33/fitts_law/2026-01-29_16-48-00_75ms
14,2026-01-29_16-35-33,fitts_law,2026-01-29_16-48-46_150ms,False,150.0,True,True,True,False,True,False,../experiment/14/2026-01-29_16-35-33/fitts_law/2026-01-29_16-48-46_150ms
14,2026-01-29_16-35-33,fitts_law,2026-01-29_16-49-27_225ms,False,225.0,True,True,True,False,True,False,../experiment/14/2026-01-29_16-35-33/fitts_law/2026-01-29_16-49-27_225ms
14,2026-01-29_16-35-33,feeding_frenzy,2026-01-29_16-54-32_0ms,False,0.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/feeding_frenzy/2026-01-29_16-54-32_0ms
14,2026-01-29_16-35-33,feeding_frenzy,2026-01-29_16-51-58_75ms,False,75.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/feeding_frenzy/2026-01-29_16-51-58_75ms
14,2026-01-29_16-35-33,feeding_frenzy,2026-01-29_16-53-43_225ms,False,225.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/feeding_frenzy/2026-01-29_16-53-43_225ms
14,2026-01-29_16-35-33,feeding_frenzy,2026-01-29_16-52-53_150ms,False,150.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/feeding_frenzy/2026-01-29_16-52-53_150ms
14,2026-01-29_16-35-33,feeding_frenzy,2026-01-29_16-50-50_test,True,,True,False,False,True,False,False,../experiment/14/2026-01-29_16-35-33/feeding_frenzy/2026-01-29_16-50-50_test
15,2026-01-29_18-59-27,rocket_league,2026-01-29_19-12-07_75ms,False,75.0,True,True,True,False,False,True,../experiment/15/2026-01-29_18-59-27/rocket_league/2026-01-29_19-12-07_75ms
15,2026-01-29_18-59-27,rocket_league,2026-01-29_19-10-09_0ms,False,0.0,True,True,True,False,False,True,../experiment/15/2026-01-29_18-59-27/rocket_league/2026-01-29_19-10-09_0ms
15,2026-01-29_18-59-27,rocket_league,2026-01-29_19-06-15_150ms,False,150.0,True,True,True,False,False,True,../experiment/15/2026-01-29_18-59-27/rocket_league/2026-01-29_19-06-15_150ms
15,2026-01-29_18-59-27,rocket_league,2026-01-29_19-03-50_test,True,,True,False,False,False,False,True,../experiment/15/2026-01-29_18-59-27/rocket_league/2026-01-29_19-03-50_test
